,PC1,PC2,PC3,PC4,PC5
Sample_272,-0.7115687708721922,9.352085109969412,4.845488221876828,3.65065570446624,3.243477075574621
Sample_273,-1.0151951880275587,10.958640701890722,3.9594075243115427,2.8370602437654155,2.2022206455030644
Sample_274,-0.9403322307065911,7.504424068587412,2.976940819372493,3.186066066515314,2.066130820887128
Sample_275,-0.9068169651073141,10.64459389125552,4.306404555289154,3.3162226882169286,2.6174070865726544
Sample_276,0.5593751620996297,1.9426360278639223,3.4863572796353646,5.167768047498997,2.5589170865091773
Sample_277,-0.690247929955862,1.6574985230411292,2.5839067964601616,6.6686448545771535,4.4927976845371935
Sample_278,0.9982884328103,-35.42314408636831,-6.727343665029778,10.787230449765232,3.3145311270094306
Sample_279,0.4485560596002905,-3.878856672873219,0.9791675091137206,8.57708219247034,5.335875406451893
Sample_280,0.3295146341888711,-13.921605683262603,-0.9701834947379738,7.325706276512923,5.229449263412602
Sample_281,-0.504269871318071,-8.050441234096935,1.5890148884914306,11.989084220324212,7.829261830498432
Sample_282,-0.1703109922534708,-25.913454611790723,-3.3909848203858037,11.52883829314372,6.95868636971353
Sample_283,-0.9065170944259748,0.24727927121267312,2.8594480910004867,8.594061015827394,6.224832128373133
Sample_284,0.4015927213920557,-3.881484546844463,2.2181608515850355,6.974161169232042,4.6402489072722375
Sample_285,-0.8238311738829909,1.5870698588967431,2.472476645701089,7.110686276398379,4.845038167055663
Sample_286,-0.37621572685975896,-16.67105035882939,-0.7113005461706263,12.42151125860549,8.322246315094343
Sample_287,-0.6154735940054156,5.274066696927676,4.881344362940507,6.413784528785725,4.1786820073188515
Sample_288,1.9465287040608446,-27.871823652707945,-4.316079545364979,8.380033116893086,-0.1148612578971602
Sample_289,0.7873530373520623,-37.62303073283074,-4.503289354252996,10.250181071176566,-1.8498341161238392
Sample_290,-0.04651706564520991,3.739985597870946,3.3680691782182985,6.434175962453939,4.445089554736566
Sample_291,-0.6720926485345904,-1.275164960711199,3.084801222814299,8.090484778130515,6.1541861424881565
Sample_292,-0.29282816758748803,-0.8551431409612715,2.758861985873147,8.501260642665187,4.417202196342157
Sample_293,0.32278446132787186,-20.600835887128305,-1.3452390719857275,14.056086802158635,5.243059364094609
Sample_294,-0.2402794417917619,-2.2560884678501982,-0.8635115812153756,2.002112656113655,2.780949571093602
Sample_295,-0.7945484769414397,-1.842805158422981,0.057132584954029786,2.436654259054109,2.9426471850754887
Sample_296,-0.4294170061516225,-0.8410401560825341,-0.313831711691231,2.5101080927145407,2.473977220175082
Sample_297,-1.3418979660099206,-11.37054839656836,-3.3475973883707906,3.9183340016829646,4.43902869262393
Sample_298,-0.6282541545621966,0.6584968853829014,1.9026881682574392,4.00404140951926,2.595741861090678
Sample_299,0.27998306596813743,-3.5436506976972977,-0.6898111137703775,3.234500476402096,3.4460034745846615
Sample_300,5.413678795750356,-5.994161024549523,0.7479582733857773,7.588563990867385,5.0757528680088715
Sample_301,1.0888306994869252,9.24699443176631,3.724253523880178,2.5663277504076993,2.624949682973247
Sample_302,-1.1642782553025146,13.014843003505254,5.000288014349556,1.0145573550807403,0.4289524352818323
Sample_303,-0.9265559071368233,13.04621101629734,5.831360057538792,3.662384902118237,3.0161856783777563
Sample_304,-0.576958226888018,14.986567332938034,4.973095973625526,1.7373597916535266,1.8928059612496593
Sample_305,-1.1461621997481577,14.178505739635407,4.665077258659324,2.2096881912298243,2.2429827903097306
Sample_306,-0.9389921605142323,13.334475373559586,3.948323500125279,1.0163144712477827,1.1524599110782805
Sample_307,-1.0242094798526098,11.989296666880493,4.771012291412954,3.6993566810104364,2.442558099205115
Sample_308,-0.8159153451415829,14.827925508746972,4.8962091195058255,2.1663809622593098,1.942654567824226
Sample_309,-1.0290569788402952,9.616889795228253,4.562158522847787,4.713533805231622,3.8960699581195626
Sample_310,-0.9072770122985734,12.018647262169889,4.3580794413415855,2.5026406805539536,2.0220288639758044
Sample_311,-1.0019589345933575,9.048980386033042,3.4158606526022917,2.90435768235039,3.160789735253803
Sample_312,-1.3397098961260079,8.429639656925898,4.9462471165886335,6.557060834550728,4.597760594139346
Sample_313,-1.2910765236046036,11.289067221323842,4.374278028485303,2.2342200668696472,1.9148803085285186
Sample_314,-0.8322369038261151,5.447720368884802,1.749754189149949,3.0035033955586954,2.7089902095995257
Sample_315,-0.8025469806871612,-4.423265973065714,0.9050378559152081,7.024771818726208,4.142776075974273
Sample_316,-1.1482424424433928,13.927416325274,4.183310327025663,0.8819969369598668,1.658247307268753
Sample_317,-0.9784626241412788,11.014082362732204,4.224624129340866,2.7686870074302576,1.4769256028835236
Sample_318,-1.2953881023981857,13.350529499285546,4.119784724549825,1.548719991021747,1.635217382669638
Sample_319,-1.5178623272479288,13.702148700276329,4.463836057494809,2.0639992312265583,2.282289954936314
Sample_320,-1.281293854389485,16.583717590091606,5.215063858574962,1.6522177135956129,1.9540851474940903
Sample_321,-0.16829466175707586,5.74946700418325,3.379140973265252,4.873074246077562,3.753533544708568
Sample_322,-1.3961813397057654,-7.5403212772823665,3.007053998574625,11.863858936445645,8.947208607301068
Sample_323,-0.9433856709553814,14.00960333608333,5.47797388217234,1.7702642938776803,2.002153735785646
Sample_324,-0.7566596006246862,10.132939696666977,4.733869987190805,5.731459371511568,3.985144841785653
Sample_325,-1.0705693408968593,8.214959678083797,4.285637310579967,5.052449014996216,1.9199016330330854
Sample_326,-1.2487562394916247,1.4865104178619708,1.5028556979307162,6.523488741115538,5.0840438437756035
Sample_327,-1.2476198416714324,13.072758025457349,5.250270966196354,4.630983268808694,4.037953636785525
Sample_328,-1.224595680246039,11.616140848622894,4.823788121766763,3.3100655476952086,2.5213167522409163
Sample_329,-1.3593708799770148,9.625277140174573,4.3470506573102465,3.057391205181302,3.608962009708229
Sample_330,-1.0101141089385233,11.142554834448136,4.36317461661746,3.6926907234355175,2.6279738816632774
Sample_331,-0.7155498609637849,-30.31995695693184,-7.8499558436077574,7.643095961288112,-0.9594158471418179
Sample_332,0.5284241969439567,-9.978464241726078,0.6231097627917168,8.518101470880907,7.200544876409341
Sample_333,-0.4919799761331632,1.5146632979963783,1.0061628709246724,3.558111697439602,3.0156540600190564
Sample_334,-0.6117007544598914,8.064307833024298,2.9867335684487,3.172817192927415,2.772362880536569
Sample_335,-0.14486452763228164,4.938880069214089,3.9571951496480007,6.1939451883174925,3.5754631544720805
Sample_336,-1.0170768158278165,3.341920387511438,2.3808709124055785,3.9214503172637176,3.0808949955615432
Sample_337,-0.6242160417445681,-3.926555581382902,1.2374001061040325,7.964094085470641,6.383551891825965
Sample_338,-0.8091876703497162,8.090041362943495,2.8318709421257915,2.9488807320311037,1.9590096872820815
Sample_339,0.13314080248501425,-14.13329955825186,-1.0103845021207558,8.55699676121668,4.182774576316837
Sample_340,-1.1020922173852872,11.875113369211832,5.484798136839721,3.773166410263928,2.9522511798705535
Sample_341,-0.6293291157027434,4.047031761810211,3.0095434724542796,6.4605452115969975,4.774675881606603
Sample_342,0.21761764693889113,-1.8061398858481605,0.6730902295479834,5.0875098407889405,4.927954095903445
Sample_343,-0.8736192234050284,5.4986813830945405,2.579684833291469,4.321134134601451,3.4901951533187323
Sample_344,-0.546527147924231,13.340453349517672,5.676093132144949,2.623328771440404,2.0443403892308574
Sample_345,-0.26347321270801366,2.8684887442198557,4.011944155834211,6.6544513689567335,4.87347936009756
Sample_346,-1.0955532103858128,0.10975663397357974,0.5339372710275258,3.97374196223018,3.322746297032486
Sample_347,-0.9422554928502613,9.249421955825108,3.517226846201861,2.7879878288558477,1.9316918465669155
Sample_348,-0.4475244747868252,6.3774448453966155,4.84097745324306,7.195290917310241,5.054704808706147
Sample_349,-0.4466658306683349,9.272388481858403,4.520508728663762,6.531420984627693,4.29504299089791
Sample_350,0.19358159277988848,10.361510068524396,5.328201698311227,4.83842362611307,0.6209904741365557
Sample_351,-0.8711273713829011,13.842849785594352,5.03725002406824,3.7305274894698766,2.8500003555811153
Sample_352,0.1598788083408345,1.957836806741515,3.4838310948553337,6.442842677446404,3.649791270219313
Sample_353,-0.4808597235857123,-8.59003834095784,1.710279908361484,11.108563614893649,8.37040479147707
Sample_354,-0.5658658679464972,2.634701489752147,4.447858006541234,7.149994854933276,4.882684491976744
Sample_355,-0.8288730075831744,6.001581781092332,3.63599513401559,5.893048211138414,4.692195171817976
Sample_356,0.016282480437094,-2.2389200505446536,2.43215173513628,7.738208868499674,7.008572451891584
Sample_357,1.2529876962224447,-1.47299791865079,5.659425263430621,8.553777502332618,7.206505485876843
Sample_358,-0.7346315422990692,6.2301467174191165,4.1062831300873,5.357330240983121,4.098272750934107
Sample_359,-0.45315731714444313,-3.298740961174495,1.2373787951307187,8.018949716540362,3.545720834119267
Sample_360,-0.7761642882267271,-2.4331539024587876,2.6781492236756663,8.704895935166617,7.880871645252117
Sample_361,-0.9565618417927412,0.9135978600022937,3.896889544053744,8.466759190253756,5.573175520043383
Sample_362,-0.07500475637513389,0.028697620863427354,2.627969134084207,7.131422843747733,5.910088434155445
Sample_363,0.03231946618383842,-0.23789394575321338,3.039631464174225,8.156306602629456,6.079353022542107
Sample_364,-0.8590754189955608,-3.768531812693563,2.06232948135633,9.350677574282424,6.92837318303759
Sample_365,1.3130700709627028,-6.182839471105515,2.6790784826058194,11.037456103188124,8.940059243158178
Sample_366,-0.887534819707068,-12.277288039807503,1.0589076333671696,10.161103028290508,9.310452277633624
Sample_367,0.3181496125956215,-2.590188294269544,2.6269629951901803,8.312991926245576,7.095154307564933
Sample_368,-0.17625726536672243,5.9453170101142705,3.5528230014764586,5.191541063808339,5.203539438588874
Sample_369,-0.6087032079571184,6.345999572744792,4.309194628470518,6.805957456630469,4.349836834078764
Sample_370,1.2415081178233878,1.1539174998270432,3.640310795213782,8.280578067454595,5.961244230591989
Sample_371,1.2675262161669572,-10.89643223262273,-1.1691641752855273,4.113464460177661,-0.3426091147603142
Sample_372,0.9453329595644534,3.7088613184658215,5.006303948483955,6.092845602558152,5.774470793627686
Sample_373,-0.6700488366165339,3.397215352906893,4.916240182479702,7.239676176949486,4.678536754753953
Sample_374,0.821616772134258,0.0346048364279395,2.746218416982484,8.202016927883472,6.98542974393991
Sample_375,0.17741571343998921,0.31625786222158886,3.5366978357886456,6.023843919953493,4.541036236957248
Sample_376,-0.6559440703480534,8.35609454137667,4.4151462317827255,5.394893772659687,2.9542251138338083
Sample_377,-0.7068699413293572,7.358226949519962,4.89829830043995,5.5471110079141175,3.4729083464845396
Sample_378,3.269478381846298,1.6475680827395789,8.12085559304932,9.506115635438581,4.92233052573324
Sample_379,-0.4814531266774117,7.487967168642121,4.81454739846555,6.377440870595979,3.3010924850286143
Sample_380,-1.1383038183247727,6.228369741631802,2.6792123905461653,2.4117564382928305,2.536555778646917
Sample_381,-0.9595139866851897,8.280315825263918,3.950606100045745,3.7958102477147513,4.261602202843508
Sample_382,-1.1725760710793327,11.36019534416224,4.240086378001619,2.2317571478250553,1.5544101972307103
Sample_383,-0.5781489542813245,-0.63189543986305,3.164499233375457,10.527294925348505,6.6719617567368985
Sample_384,-1.1835324583784663,5.839410608920601,3.0434092949291323,3.8820113961958036,2.594478288950478
Sample_385,-0.807737400273538,9.16326303143038,2.55896507857701,1.7766470950908329,2.122550522538146
Sample_386,-0.6976009227065841,12.618486081446042,4.9401737160413965,3.256284485945661,2.7612775271066785
Sample_387,1.3382915652006786,3.9858309619224577,4.578558676441719,4.536188566217926,2.729754848866916
Sample_388,-1.3782886206648535,1.0300784255116215,-0.000961658293672505,2.5483986229246374,3.4156225066537385
Sample_389,-0.5295011945186271,5.094834661406648,4.065747431849169,5.3496288845539635,1.6882429090645668
Sample_390,-1.3764775830341653,10.792915489081981,4.417134912031098,2.7131863522881003,3.3602390738468735
Sample_391,-0.281119900489413,4.331768673452835,2.8112723622117524,5.60650118048291,3.7805527666326673
Sample_392,-0.3744047414273868,4.269197220179207,3.8848835646960684,3.620694029130435,2.6890125327520864
Sample_393,-1.0241333139070805,17.977715289765936,6.70463795138098,3.912421206962388,2.117684261368991
Sample_394,-0.39638424831561736,4.748620379645078,5.391552819647195,6.730893266435473,4.589939961992584
Sample_395,0.13272247859446926,-2.0722494882301583,1.851493259495208,3.2700144954874015,3.4609248430200985
Sample_396,-0.7880648727669366,8.524357773849353,3.452469533276573,3.0380416310968323,2.6234111061594816
Sample_397,-0.6837915642993474,10.927370365955982,6.151271661868842,4.731329993333139,3.111446363038515
Sample_398,-0.8623022884744651,12.675429100202594,4.724626007716618,3.407351405097954,2.860962049803887
Sample_399,0.18724356990439286,-3.7061425409533992,2.9199078631863946,7.733396747716639,3.5213218743304227
Sample_400,31.55686120331925,-33.33272372009659,73.87818561399457,191.97877632162908,360.707374764106
Sample_401,27.357952955199572,1.9437816494032103,17.53397147551004,19.34841778552461,10.868470671976493
Sample_402,6.985618760236152,5.6179327883189245,3.84902524455608,6.215797314940661,4.71679408042051
Sample_403,2.6650638158744715,13.963731066271171,5.898272620815603,4.675972872929574,3.1476437589448767
Sample_404,-0.04823686797772494,3.57030433505144,7.0677228854873295,7.355685952583083,3.983279321749257
Sample_405,1.4262652554140178,-1.3506015988682731,7.956630915223399,11.580818455779745,8.395795527564255
Sample_406,-1.2574902283137215,7.134080907896822,3.6434825207848984,3.706448586877145,3.17708231122358
Sample_407,3.4548616484159016,-10.701506737847977,4.421851208646233,14.244457195389428,11.39096637970327
Sample_408,-0.18469497709417934,1.8035162049379845,2.033669645515466,5.642021723177378,2.3949758041725406
Sample_409,-0.17299681783676757,8.222891777161275,4.163770607102688,2.3598361867309414,2.277332019094711
Sample_410,-0.1696581881333511,3.6581746642259843,1.9997412236500542,3.918490664056955,2.5512131736635704
Sample_411,0.46011089986719067,11.242237027983503,6.5521732877733205,2.70303433263639,1.950199104173287
Sample_412,-1.196705354027879,12.651070986183868,4.502442591176785,2.5807523490107536,2.427750085207846
Sample_413,-0.704234053591357,5.567860636840828,1.3326771131979838,2.4602480878783335,1.3933837524803496
Sample_414,-0.1439319230402688,-2.1250959789408226,1.1199212110213317,5.444392741380479,2.6834451969131203
Sample_415,0.6625873927103783,-10.790671535497868,-1.9660101454237626,5.8896055601101205,0.9585372724170399
Sample_416,-0.6761290158564767,7.638147602618458,6.323870052620563,6.325803397827994,0.6202554943640447
Sample_417,-0.7224682257650543,0.5499928380748635,3.4934716109924215,8.092105690910579,5.287482067646006
Sample_418,-1.0868946183510435,7.201286815804358,3.9024292387392907,4.116548768905368,2.5880849253312577
Sample_419,960.0414673693793,10.275059520101312,-16.555719029124532,-13.44085297861506,-9.722609506200333
Sample_420,-0.29706115598921845,-12.125914824112774,-2.277044565439665,3.8083252081127164,2.785088689031457
Sample_421,-1.0064530716073379,14.475386531728018,5.218508345648547,2.930453539372298,2.0792822685661427
Sample_422,-0.3170873854901026,2.0268883790736485,0.5829378341790585,1.3573270862930455,-0.5889575013392061
Sample_423,-0.6633051462833264,-3.373295473864814,-0.9694139782055291,3.310117809683143,2.68802180503299
Sample_424,-0.44402523819718487,4.256541811739303,1.8563730192318322,5.215506441871292,3.78243576216422
Sample_425,-0.672888470398721,12.222644832783239,5.447601016961376,5.107871138686049,2.7725320736353636
Sample_426,-0.5645414225339946,8.443708437774129,3.6104822448304374,4.3306107612372715,1.1994991416969785
Sample_427,-0.4968792902072682,14.672953675167992,6.9695813446213455,3.0483233844687643,2.4077956114847128
Sample_428,-0.9248969180990723,7.177784497566193,5.38373498243496,4.71978912293199,3.1853044147002723
Sample_429,2.2949175300266944,-5.522991152552203,6.340630050304204,11.40505006998521,-1.8649675949576567
Sample_430,-0.7885081911503045,7.7496498189629826,3.7517133656775314,4.964180597237565,1.010568928520001
Sample_431,-0.35266024142427754,3.276928294976632,2.5468908399040076,4.313037980072037,1.7335115936301955
Sample_432,-0.5010521711781224,6.879867323382868,4.05350953664833,3.418976611824585,2.423226708431473
Sample_433,-0.1435376015724074,7.867984313952919,3.982471927246516,3.389429262319172,1.7238742355394543
Sample_434,-0.685298066324425,8.684681543543912,4.9133947761945995,4.462114040471002,3.0049957368318063
Sample_435,-0.6257065688183763,3.2276496687603444,2.4280240548115084,4.042163569635286,2.2030498843448982
Sample_436,0.5836504714360126,-32.26312201219043,-10.042151242518411,-5.80183108594577,-17.786857928075055
Sample_437,-0.477025815196159,-9.564171126177056,-2.6477191726780243,1.288338358307801,-2.9175600641675827
Sample_438,0.026808598582568597,-0.8679164414478677,4.488742452934583,6.3012203251134435,3.6975083877628343
Sample_439,-0.666278771960821,0.4370349153391939,1.2666613890314193,1.6312414498266488,1.350883534542951
Sample_440,0.29493955514243475,10.662022434749465,5.105545889015501,4.312734508464651,2.2625453251473298
Sample_441,-0.40809400447458594,5.2370393180234,4.10147902295176,4.931177164001903,2.31460602464226
Sample_442,0.7443183132492232,5.245391059141447,3.3487108668131262,3.1383460445453757,2.7140231484329687
Sample_443,-0.7650818955850204,-0.5312026765833777,0.3679826137479341,2.57397661709706,1.5014989293418055
Sample_444,-0.6989628033843106,5.920492953397946,2.7951154149396458,2.6562452261670413,1.6778958737449232
Sample_445,-1.1550279105451815,4.363151003252259,2.275969657307502,3.2630855763008717,3.285746899052979
Sample_446,-1.120740601146055,-1.0430890670845239,2.89286153120721,4.313955014947854,3.549481711525818
Sample_447,1.3945994936110648,-5.857616675408727,0.6158757408545027,4.309277399629631,0.7991824225559719
Sample_448,-0.15664982803299818,8.03194428326277,2.8610333671131363,1.8883745337664517,0.4263783989985328
Sample_449,0.34650183966913173,3.639060887789688,3.1667937029047786,3.7029488616890944,1.720938294259679
Sample_450,-0.9788395461192269,6.243151659903924,2.5154455627165757,1.973035205405449,1.4677390077810044
Sample_451,-1.1899367966131007,6.5069555582587775,3.0381005292041126,3.0799251148414775,1.6546854434878888
Sample_452,-1.1764129815659332,6.665608993225379,2.353393616270177,2.469285122500156,2.5986260590307233
Sample_453,-0.3726807781507238,2.0151469627523158,4.101757601278727,6.5573276315519236,2.2584899882439693
Sample_454,0.1749317010514801,0.8473404649422768,3.2000778313434615,4.617770306504936,2.171496748166314
Sample_455,-0.5980457535302371,0.6999377292192442,4.7831425084449135,6.483459439159671,3.931162312973765
Sample_456,-0.6905773729146507,9.374634636804881,3.818382128810357,0.9864694518060361,1.0556724660251697
Sample_457,-0.7438361757779562,-11.117851876094837,-2.7251041165668837,3.9223020109171007,0.8576587212942348
Sample_458,-0.2374016769743735,2.2682715531257696,1.2019261055021937,3.4777976387995433,2.371702487786878
Sample_459,-0.2472294422790913,5.456896540604264,2.156815535485286,2.6435220555719194,2.4632788606781135
Sample_460,0.33078910773581655,0.6631992522703918,3.202313320088873,4.471744291044417,2.871591616856401
Sample_461,2.7964739117199215,2.8653564864092704,6.619088931149991,4.790118828215658,2.4993676908176776
Sample_462,-0.6150723277920156,2.783883262730271,3.01506621786844,3.9121377034563762,1.5924097442195302
Sample_463,0.2201959914483422,1.7619400767938598,2.720425366146521,4.8864170765942525,3.0613850325162284
Sample_464,-0.5693622827127193,8.54568291050202,5.282220695168385,3.7360873233473253,2.2362477896450605
Sample_465,-0.692663216534741,10.08083181668974,4.471110380442799,3.6395786754758648,1.181656799695967
Sample_466,-0.7282172862695918,5.2797408489026925,4.341062496298214,4.23254148777832,1.088840275465925
Sample_467,-0.20446185084646556,0.4673828325524802,1.47982032691738,3.699599087635547,2.486636493889525
Sample_468,0.11829133056390927,3.519804016919347,5.529067369382833,5.436137639672674,3.6549167674838734
Sample_469,-0.49185640699108435,1.1644738928751557,3.1630676456286824,6.052051999349415,4.624309981682741
Sample_470,-0.38225302004267836,5.0884509869503285,3.130875708189512,3.242813481296085,1.9359799799704884
Sample_471,-0.28471707433754734,-1.0029844778609691,2.346543816501822,5.4772240236547125,1.8198894922505997
Sample_472,-0.695083178420183,7.786438024473059,2.6941254573285276,3.5738542861095173,2.325272450018875
Sample_473,-0.6431064740236382,3.7284394578437876,1.7874064449137064,3.4829024610919745,1.9885442502373198
Sample_474,-0.7008893423823371,7.339098853803371,3.615596501573751,3.786829599035102,4.230369252394179
Sample_475,5.3393680869319,6.9589086538811005,17.14006153253008,20.673325209686634,3.682487235037438
Sample_476,0.560700703616565,1.9003599770398505,2.653856002167,6.995591469125184,1.226826340253047
Sample_477,-0.5417583452316223,6.677448794879581,4.147042246961936,4.398828856222003,1.50278111442068
Sample_478,-1.4323389040157617,9.226903170237449,1.9971846911960882,-3.1610526017264897,-1.7837256508450583
Sample_479,0.23768607291661376,16.42955170901055,5.112709671726695,-0.6963925705856977,-1.0332370836592177
Sample_480,-1.0049060338994562,14.00752160891676,3.9545194227977247,-1.1270578811098881,-0.893800992987233
Sample_481,-1.1199466626708106,17.422042657265944,4.879218486415411,-0.3446338898937347,-0.6152472750425844
Sample_482,-1.3008890351451985,15.762221123202572,3.9774987040087213,0.7433823269088113,0.13217462990318304
Sample_483,-1.0206832654052174,10.573503518016294,2.6672697059777115,-0.7254293759135154,-0.577153028035451
Sample_484,-1.3960632749792006,12.932173570470141,2.945873179401481,-1.2984335745378681,-0.3417323557960576
Sample_485,-0.6760084286136014,14.155926327688164,3.904439343164727,0.32073543662679593,-1.2266388122224365
Sample_486,-1.2735374451963277,15.237787386293068,4.700463050234644,-0.9415468933882577,-0.6844116536041902
Sample_487,-1.0267382055518532,12.358128729867174,2.8851508941816135,-1.4007464113703374,-1.0555349359183903
Sample_488,-0.8241133218870055,0.08083924494131546,-1.4764796613202338,-5.637492691927151,-9.779952651057782
Sample_489,-1.154674084798988,12.09269548727687,3.1772712927017612,-1.082126722411202,-0.43177496269553767
Sample_490,4.26266141639381,12.036457753063708,3.5480413978658003,-1.7027092577638792,-4.511653485710465
Sample_491,-0.9135527695914857,11.151783584098325,2.9841178874465406,-1.5264457134773335,-0.9030581279723671
Sample_492,-1.2668136267153436,12.96699352003394,3.5709558575913456,-1.1659556002238691,-0.6541781760611866
Sample_493,-1.2288645405815126,16.246616185851693,4.05598375584151,-0.21981107894943386,-0.7021640176715263
Sample_494,-0.5913320814888942,16.395555966751346,5.926009004571015,0.3425319610863367,-0.1485720891308052
Sample_495,-1.2036389585291272,7.015763357174971,1.769745777596254,-1.0858559565971921,-1.5561589325453258
Sample_496,-0.7794909815703545,11.760508081604065,4.385501593397444,0.9976474135220601,-0.0972827403786472
Sample_497,-1.2100242068310698,9.385195582579971,2.2413165344034103,-0.645400634426479,-0.16052847212362323
Sample_498,-1.2264455522185231,11.489241495883718,1.8627674513042904,-2.0968906806798695,-1.3588975780679384
Sample_499,-1.2870502380961515,14.60127088782894,3.678074419584977,-1.2256057132080345,-0.7038154835203806
Sample_500,-1.8036431677398457,13.488408666303144,2.4637621343647815,-1.5716521977958111,-0.8013261144425898
Sample_501,-1.636970203598697,8.762514182760453,0.2611819980707304,-2.810257260438392,-1.0095578281418498
Sample_502,-0.532137214988258,14.668474238784794,3.8407893217884825,-0.8432551305537046,-0.5812885078280189
Sample_503,-1.1960691095545093,18.831843932037053,6.0544355870888324,0.8550472590239556,-0.34329196062975037
Sample_504,-1.6508759835256939,15.547240961827558,3.0006059663975493,-2.0382107648994596,-0.8968399514220323
Sample_505,-1.7563350078915136,13.574877755163394,2.2837426377142434,-2.4258537924229366,-1.069188839373673
Sample_506,-0.636630656877203,12.135970249761069,4.5184401154965315,-0.4637608121214186,-0.7366672034611935
Sample_507,-0.6716369056568335,12.829517689744549,2.7145101536650853,-0.9188498817731676,-2.476227219463663
Sample_508,-0.6387672136308592,13.565963894453796,4.095785528825994,-1.8781799211670334,-0.3960708817766272
Sample_509,-1.7391551249383073,12.792971875443465,1.5681782437746157,-2.627869221186431,-1.3819231574797413
Sample_510,-0.9778768755897226,16.056227007742958,3.98392754777462,-0.5590049201204044,-1.0020724503740557
Sample_511,-1.274496500971102,15.635506472642648,3.751729634968459,-2.0422731300548014,-0.8771020927358651
Sample_512,-1.3329969600621638,3.936135294430392,-1.5446645923150562,-4.2577023428869,-5.379602788330039
Sample_513,-1.247985116670367,12.634506518503876,3.0427525020158535,-2.179342841426388,-2.30553853361405
Sample_514,-2.0034849209406795,5.933821681823226,1.0427111421579163,-2.6363718492537047,-0.920087272442115
Sample_515,-1.1825240982712988,15.654067545172163,4.608845475593457,-0.8604885652525429,-0.5701431308813583
Sample_516,-1.7945186903428185,5.603321615833834,-0.1242534484204753,-4.093933514998398,-2.7758362010955793
Sample_517,-1.215629811765465,12.637235644554933,4.9438557502666525,2.139592395997476,-2.3639052397377185
Sample_518,-1.0401744142280434,15.297243227193317,3.6391248104807565,-0.6220988476102696,-1.0642592435455724
Sample_519,-0.9877166773490672,15.443653954704013,4.348632302323592,-0.13694993476203687,-1.4576055802975827
Sample_520,-1.5927190692828388,16.8898739823346,4.652402671758648,0.09307895107788199,0.5639353799339499
Sample_521,-1.5877128425314389,12.213702653930861,2.6363225259425715,-1.3351304188181743,-1.2541977969490035
Sample_522,-0.5415296026798833,14.310061503121597,3.4415835012927762,-1.010624814703174,-0.5396562003726144
Sample_523,0.5634193692600491,17.25321969232754,4.501979084967899,0.09766704887018271,-0.3352368327988954
Sample_524,-0.7791497854062593,14.500307201348765,5.165783582091158,0.23157312859553095,-0.4366561283113038
Sample_525,-1.0478711045537752,11.733512897396599,3.20105060943349,-0.5297037614512612,-1.3739806999232382
Sample_526,-0.6873890243424061,14.666120722856457,4.043160899224951,-0.3521215996143685,-1.1408699808778815
Sample_527,-1.391986787991451,13.465741075119137,3.1651796448336396,-1.168254897142343,-0.8755040934281578
Sample_528,-1.3606090686446661,11.184303890430074,1.6063867059224552,-3.564725371976932,-1.911559625056701
Sample_529,-0.5360724119511293,-14.957375811952376,-9.65462631940228,-13.165183109372526,-21.187076938700976
Sample_530,-0.39596587420863966,18.05247256983966,6.9774333580267545,1.0555832882460363,1.280755667746683
Sample_531,-1.212523727595559,3.568300968044322,-0.7530713820478253,-4.288696464025918,-4.625466297019588
Sample_532,-1.3335110552834302,19.148243173875787,4.813152024278074,0.15155072960274443,-0.39828994617236524
Sample_533,-0.504158750831529,13.73713334949768,4.774256983738464,1.484403057496814,-3.441962347913239
Sample_534,-1.2856400793866578,10.879091541479372,1.5960628653721545,-2.867071904602261,-1.78212209473559
Sample_535,-1.042942796062502,14.193733083043771,4.164012274730207,-1.564326744877051,-1.1912205879298272
Sample_536,-0.5827542541888981,5.952594026920786,-0.8565386826252844,-2.902772062890216,-4.238911346492366
Sample_537,-1.3184279082906971,13.672567428448893,4.290824474122367,-0.6205856640311057,-0.38028901620999045
Sample_538,-0.4670282427533978,12.66639981993132,3.424578352785326,-0.5657669290102532,-1.02610800870922
Sample_539,-1.3858618167835468,13.008132888098753,4.952665286385092,-0.7350660130352554,-0.9602704719504123
Sample_540,-1.1413459041843297,10.62803408127056,2.9870990419002794,-1.0449076297227438,-0.6996860221586219
Sample_541,5.0171115227696435,16.225880236661787,5.884794363931107,0.4908197723700192,-0.9226658583519793
Sample_542,2.1343729108222305,9.88281723878545,1.8197628818646847,-2.1523770500052395,-1.3694345167300346
Sample_543,-0.9179516008292871,17.47068027629191,3.916908117121623,-1.1571072331222578,-0.5942245770702849
Sample_544,-0.5035806241410454,8.90550017453492,2.947241422848957,-4.0688898084711145,-3.051779461923246
Sample_545,-0.9654563920752113,7.822969363375694,2.1221229014484435,-4.330625271942627,-4.698895601415324
Sample_546,-1.218270102898986,16.160892686754377,3.604192486509897,-1.5740476200047044,-1.1119730531926477
Sample_547,-1.138171826133142,11.409878904731295,2.403201725544526,-2.753076019460118,-2.955631799840854
Sample_548,-1.292150812674032,14.208348233590737,4.067926437611819,-1.2889764429516577,-0.8833734889502487
Sample_549,0.1523518266745929,10.768180703772776,4.695064146295967,0.034578028318170674,-2.3533287442993864
Sample_550,-0.5279985614344271,13.492685326428871,5.144015027423473,0.9326198584343349,0.48854948281582405
