,PC1,PC2,PC3,PC4,PC5
2nd-C54_S12,-3.2244463385037094,9.273101237891238,41.36206732049594,15.569859533312563,-5.781376647959615
2nd-C57_S18,-12.82958313236663,4.307557154263636,-0.934965734605481,3.004838159906381,3.643108986526827
2nd-C58_S22,28.115337208294353,2.5271596696734004,-15.229291123519234,6.692176791381232,8.27375743571503
2nd-C5_S8,38.27709734528717,1.0077720031889343,-20.48340865530923,7.384528427637008,-7.157759192729639
2nd-C62_S29,3.3484685619663868,31.15063796169581,-10.88547374622587,2.358046749349415,-4.727114235111836
2nd-C67_S40,-10.309057754344604,2.306527179034163,-3.830052701221399,2.3825043811910076,3.0309583411008383
2nd-C69_S42,-20.272330792699115,-17.63979461804322,-0.6593767370074793,3.190691848778304,1.9988238016427506
2nd-C6_S7,-15.110996753627196,-4.735421347239163,-2.8185604116706937,3.1183557540591975,2.692875248247202
2nd-C72_S48,-12.360965155934618,5.954643395050111,-4.466013816345437,2.2197449795186506,-3.2252000470632
2nd-C74_S53,-18.594838010140577,10.207962415937983,-1.6481825672631123,2.198463981889137,3.9047168944615875
2nd-C75_S52,-4.611772123532099,18.60312348031804,-3.5950318860302932,0.6673002535781909,6.518630679789257
2nd-C76_S60,-7.543818724967524,15.651682481472553,-10.421934381066501,2.920799616618276,-5.529123822891129
2nd-C77_S59,8.575082893238408,5.110965099030722,-7.674089523378374,2.788837665508005,4.702785430830133
2nd-C7_S15,48.759990461850514,10.632534259012717,-28.518866824717396,11.527198602663878,-11.6087751750035
2nd-C80_S65,-3.0480224091585466,37.05215820379857,-3.638320417001132,1.1908539498810815,6.7663793489614275
2nd-C81_S64,-5.339994480973301,1.407297037997957,-4.3118284450575475,0.584297518738509,-2.75583693634082
2nd-C83_S71,20.54660301021069,8.781635933641097,-8.25712032067556,-2.3976397061607204,10.413462902462065
2nd-C86_S77,37.19981614126677,8.418557171553946,-15.670524613299538,2.317027399748409,-4.407663917621859
2nd-C87_S76,3.712284538878275,-16.22382046732129,-7.299783239499662,1.304903422745665,-2.2882088497151933
2nd-C88_S84,7.883471916034666,12.596209934046385,-9.753808405931185,4.310259281412852,-0.8085109956767381
2nd-C8_S14,23.508536477404636,12.376466593885107,-8.991798402550664,3.005979727884244,10.339088307828998
2nd-C93_S88,18.47320067313814,23.21881738075479,-14.43775344635176,2.3424779962148516,-6.037381590726947
2nd-C94_S96,-9.683960547654458,-16.85162867571159,-4.117721572659395,3.6010544738895147,3.0311568927480352
2nd-C95_S95,35.01896916243924,16.421045821147892,-21.149062723065924,8.125796602716187,-8.071121231450604
3rd-C11_S58,28.87561354259854,51.4596932232709,-15.72440439199273,-0.04755525886939745,-6.082485058919626
3rd-C12_S68,21.695278744213113,15.558370111264393,-14.929527826247392,6.674824146677424,7.734328657705709
3rd-C18_S80,-18.142015840072965,-5.5298889426922155,-0.9299893399253759,2.512940687674954,2.6292320756861045
3rd-C1_S39,-19.2934126081656,17.990537279662465,0.048841370644182376,0.4811631072906626,-0.4408459764267054
3rd-C20_S22,-33.99278387720004,37.151154305874606,18.04168774272635,-9.959059023789674,-0.8285644279450441
3rd-C21_S11,-15.672190658600153,4.711027092620674,-2.25017412531761,3.607153262502237,3.1547192772460573
3rd-C23_S94,-3.5618870436171424,-11.56184835735896,-2.150906209503915,2.0453738186403854,2.908656840632603
3rd-C25_S15,16.153031172284393,-1.216315974153939,-11.350406216897,2.2623627107977384,-3.14254028852029
3rd-C26_S28,-7.95057975617616,3.993839595765933,-0.3679086329766273,0.1713082223907068,2.992778001561287
3rd-C27_S49,-16.62333429816293,-7.594011932785017,-1.3524717341518138,2.873125175908547,2.6744551724179932
3rd-C32_S31,2.2965505895300438,-19.92023067499119,-5.815066590158856,2.2774025800899316,3.6943675186581135
3rd-C33_S50,26.951362401099566,19.789013380234902,-10.864827970253721,-1.267683580448253,-5.756464042259388
3rd-C35_S23,70.88556104967664,19.994502994225453,72.9369622052614,22.133584750648374,-11.495439816683492
3rd-C36_S2,18.686419925481722,48.54459761350324,-14.093280533680408,-2.0533722851969833,-4.676826623294491
3rd-C3_S2,19.44911630312855,-9.795645689807703,-10.51615342238801,6.479035904105538,9.474668278638621
3rd-C40_S57,13.063205451020064,13.834584189781722,-11.396895675050699,9.367170755457384,2.8183561529908134
3rd-C42_S74,-3.4776778948431426,31.160100112886937,51.90627879258778,26.57048450847246,-17.651597289392605
3rd-C44_S32,50.30569600573389,10.113974687174041,-20.80683509796244,6.804050661527165,9.641493639250655
3rd-C46_S93,-25.629577111769798,-2.871566866320931,0.48273310793983765,3.007341401530736,2.796140864740819
3rd-C47_S35,3.7307061320211106,11.274843445535224,-4.37862428230998,1.1386850358800258,3.320353912237527
3rd-C49_S60,-6.535069562102821,0.9910053849127106,-4.378591290786858,3.285888680805755,5.1483491840610505
3rd-C4_S25,55.40303752178994,34.45791797953046,-26.36077676426828,6.365193022236898,-2.3983499169059375
3rd-C51_S87,75.96786133501543,-1.3320040808049296,94.31931107459759,38.35386284910386,-17.27823214217567
3rd-C52_S86,14.677161381478747,-7.4093752940385,-9.68462165684248,4.791011831884388,5.185934716226911
3rd-C53_S67,12.495889164450283,32.64908967945655,-11.00132284817874,1.8633913215953855,4.815112212247441
3rd-C56_S90,49.3102348822534,7.750137238509463,-28.489311568696166,3.8953847983061562,-6.2382964538538825
3rd-C57_S5,9.189230412794577,17.354335291382842,-6.280648131522521,2.14260559747101,6.355698530175221
3rd-C58_S3,24.165917071456054,40.13184544981543,-17.638261109492053,1.1003931246492278,-4.993521294631114
3rd-C59_S91,25.322359685438744,27.483251597764845,-16.060646527856896,2.2667787398880876,-7.162950688695851
3rd-C60_S10,76.48741593326375,9.602283167988071,-36.00884660493321,10.165606051886783,-13.08622272046406
3rd-C61_S64,18.751249789950663,-2.6901574853254373,-9.302265323460428,0.6560014254586217,6.385954982479547
3rd-C63_S54,16.164342655175737,-9.464159747544013,-7.765958404856814,0.26353123514076127,7.3966871316444545
3rd-C65_S20,31.550136096677008,14.229070623947898,-21.17744972765328,0.6101712835998726,-5.505704424700872
3rd-C67_S69,-5.890088943144528,2.0281135001853636,0.8940628830125464,0.6054424676330207,4.076323912847458
3rd-C68_S13,-21.858149273521015,0.029892559956524282,-0.38173201319426553,1.7476329323730853,-0.02671956757559302
3rd-C69_S78,-7.574937125491094,-19.596284336776684,-3.3311508218025843,3.553394120342912,2.439448206715382
3rd-C6_S44,2.7182083970084636,-2.5088580311198245,4.79949005980263,5.896777647258189,3.074341574440636
3rd-C71_S80,22.412969964177275,21.589760790706475,-14.2578151868847,-2.417844038618385,-5.288197027852139
3rd-C76_S22,-18.19876739153036,4.7114860945436705,-1.5723794680533925,2.2750601346557136,1.6248138796538605
3rd-C79_S67,4.6861681479896795,12.388307441253675,-4.743056853478341,0.38955039833120164,5.18965292950744
3rd-C7_S40,1.2440338717655994,-19.633006574948833,-2.496357316879246,1.5325379237588077,5.4648680171708435
3rd-C82_S11,2.079915511575314,12.19981978083522,-8.15074504324847,2.3963877426308815,-2.772077489309807
3rd-C84_S75,18.667133343741217,58.2628969786882,-9.361368638044272,-2.3793847819082203,-5.695038704992291
3rd-C85_S79,36.660159683092125,31.628445142665324,-17.219059640664746,2.2063510583637274,13.794240870018529
3rd-C85_S83,-5.142668194287629,-12.66841420376091,-5.116193023969822,3.167945427103787,4.884386787856869
3rd-C86_S85,-23.44909847360557,-12.397955590437475,0.9249189202568342,2.125497258080337,0.24668903329311276
3rd-C87_S88,-22.86644376505389,-12.432624745404905,-0.2157919557980289,3.0877405660997583,-0.6753426948894395
3rd-C88_S24,32.24299005243035,56.118157333834816,-18.67979335072352,3.437997973591817,-3.9805602633143247
3rd-C91_S91,-10.628470570557555,10.801869792006666,-3.0166653280404985,3.4466565344901703,5.184383917300049
3rd-C92_S86,16.994438752786206,16.16754258082029,-13.827315561997674,3.466955335408479,-3.5232037077000737
3rd-C95_S81,-5.269445906689777,6.330810421271823,-3.202533670606276,3.32554302677431,5.034979851873563
3rd-C96_S79,-5.048906473477394,-10.609205458771997,-5.121179850157843,2.489482315783769,-3.2412459940840344
3rd-C9_S5,23.928370563502593,5.605577660407336,-9.38307102328232,1.6206049281839885,10.098661248893087
4th-61_S28,-2.9857463747485538,38.271481784570454,-8.785474432415139,2.1822746712708883,-2.6162587510038016
4th-C12_S19,-7.419009462229619,5.424146524864671,-4.838416557741585,2.677541083700912,5.2946266299447124
4th-C14_S26,2.6539792225662686,7.866727187670172,-6.038870495480869,2.137330689931871,-1.2055704911040113
4th-C18_S31,-9.49375062077213,-2.9789857042016723,-1.915490198355686,1.7568592784414576,3.3941296891467583
4th-C22_S45,-6.815924992992146,-10.415965933302369,-0.19412113862201533,0.7009791878642104,3.2544151050851524
4th-C23_S44,-23.129313993183256,-6.232786501314156,1.4571355442503486,2.0227698495488777,2.4584511292943034
4th-C24_S43,-8.527498596959335,28.54886539699298,0.39029108781166594,-1.8830278525290953,-1.9512771775961972
4th-C26_S50,-1.0312072575555136,10.698034677567195,-5.902360700473478,0.8131152221646601,-1.8778760522600333
4th-C27_S51,-11.243509673771253,-16.507711475523074,22.064632652889077,-20.619805386544634,-4.816232662502661
4th-C28_S55,-15.915344587104263,18.138422992515594,-4.889476340792486,2.2521086817065634,-4.019152772128513
4th-C29_S56,-21.481612215705766,2.2617384808627587,-1.0162560505925755,1.1379203816118373,2.5219773086790815
4th-C32_S62,-19.099054287012237,25.036076038256457,-1.0587676723485253,0.07178939737594481,0.18956587670025318
4th-C33_S63,-14.510921830922024,-1.3376658051456276,-1.1235348198096562,1.705234457783224,2.874767375416045
4th-C35_S68,-5.689812098611286,-17.4785558233109,-3.632057060701627,2.104383606300373,2.8532474828214003
4th-C36_S69,6.605288885146625,-1.763726942131034,1.3848480839745358,-3.0761810695036926,4.482342858690192
4th-C37_S73,24.258984865386285,8.242316280513457,-15.046190516847727,3.1765094575617083,9.917147973705035
4th-C3_S1,19.540216317922347,-9.06697755212345,14.67033802623298,12.390366859638474,3.2917528999326864
4th-C40_S79,-17.319306288190322,18.243987770466592,-1.7160553954586124,1.9143735620415703,2.692340343787985
4th-C43_S85,-32.96030387076454,1.242380580410735,2.484970966889056,2.6190648482177363,2.1859630030180157
4th-C45_S87,59.194728905053665,4.725861104406867,-20.986379717905677,3.9344334793190807,-4.902491086978139
4th-C49_S4,-17.323299134216676,-2.700692225938787,-1.431265829244284,2.3251570617991324,-1.2283810885661168
4th-C4_S9,1.90825116907252,9.347403615617052,-4.548545708534919,-0.10283397303387076,6.897318801212877
4th-C50_S5,15.150072830933414,-6.353913986104326,-5.858249507474798,1.9329171709787187,7.131250573242883
4th-C51_S6,-5.699592948649969,5.304956424416743,0.0006805526764376561,-0.08338666715131575,6.753420675282419
4th-C56_S17,12.199276872909287,10.758862803516529,-8.269440741729037,2.7573151476488187,8.21193263489848
4th-C57_S18,10.448740830108298,-8.79955011493015,4.014375526872324,1.2604512907914525,5.374394219358326
4th-C59_S23,-17.110385433311077,24.731687662903145,-0.8911194010848978,0.5124167501874354,4.296198395176249
4th-C5_S8,-10.813422310152173,23.245286293982574,-1.8183385645888261,0.19406194943506466,-1.1982962901612373
4th-C62_S29,-10.702959397699356,51.650805423995926,-4.5618600745931355,-0.8505213936838354,5.8727472301012815
4th-C63_S30,0.288359158120085,12.054448080015105,-3.8100001268723473,-1.249500473479825,8.627805335631516
4th-C64_S34,-8.94495416573326,24.612771286057917,-1.7054463343976725,1.6943844264107704,5.761385210160759
4th-C66_S36,-11.99807719666431,40.62919503880942,-4.188940024185508,1.7673712868170315,5.066629978842334
4th-C67_S40,14.676629410378856,10.935416402348883,-14.34704640715767,3.1237643786585383,-7.054011046353186
4th-C68_S41,-23.51190324476443,-15.313674103945273,0.16731521254348025,2.4334467148165477,2.161670075653536
4th-C69_S42,-18.473474998821764,12.520604485095994,3.13552955168255,-0.6864109213340251,0.8555957507812598
4th-C70_S46,-96.18019745814128,140.7215846764349,30.895330588509786,-24.896341548801953,-42.10960309287174
4th-C73_S54,6.986401835090429,18.953997180330187,-7.634977390857891,-1.620434291548675,8.241874967755118
4th-C75_S52,0.6914415613803385,7.815293979896014,-6.179042182461073,1.3669102706355185,5.188697185065822
4th-C78_S58,5.231236086728343,18.24183625465834,41.95503733379488,19.888098539339712,4.557085996291225
4th-C79_S66,-5.609578869703351,0.5507282987005168,-4.407239198214039,2.0175332392047864,3.5335351052187907
4th-C7_S15,-9.1390427105179,13.645898325987888,-4.3826323055244085,2.8507524635019865,-1.117981425536314
4th-C80_S65,-11.902299920175007,9.628150148043627,-1.7370393827146775,0.8397279947142079,1.1363934744090802
4th-C81_S64,17.500499630161496,11.617904072047072,27.822258678311762,-32.007437477322874,-2.400819290434316
4th-C82_S72,-10.699605633335885,45.90058134874653,1.3783715450442042,-1.6054371654194244,2.917890239293492
4th-C83_S71,12.12999742786992,2.3729015003992253,-6.113399330990354,0.32603971254202196,4.301748661123461
4th-C85_S78,3.857410843279672,48.24537491783316,-4.557437924494241,-0.036979344133784564,-0.32286912674471135
4th-C86_S77,-14.971131512217342,7.7964097955330764,-0.25571273378692433,1.0134715347920864,3.8605702111286844
4th-C87_S76,-18.203292883302392,2.1755963639458997,-1.9995295705989033,1.2783376569904228,0.14353493390979416
4th-C88_S84,-12.568570481040721,25.5482197838405,-1.8011735235653696,0.712162389581244,3.7423155849293024
4th-C89_S83,-10.803369707378762,16.615772605453852,-5.509634422318809,2.0404492090252893,-0.9194228094079592
4th-C8_S14,-11.894349739183601,8.553799996971273,-2.7109224006844657,1.2146815304156933,-1.5923329125381527
4th-C92_S89,-18.52589994689157,14.898642308209594,-0.1065259669929758,1.8539917917147797,3.980420082974599
4th-C93_S88,60.439649453306004,18.039881476719987,-25.864269689146592,11.67863382806502,-10.25386415346169
4th-C94_S96,58.10210587439863,28.599275721139204,2.9279647926842367,-62.21473751801615,281.60183918992635
4th-C95_S95,1.9470150159943238,-6.5199264206231975,25.24474779568852,-20.903621753676465,-3.0027653911066845
4th-C96_S94,-10.263373330395076,0.7725708774672955,-2.470875899233862,1.0201469150717448,5.15240428224975
4th-C9_S13,9.327790553042874,-4.787858040277167,-4.2334113292261595,1.6797299826226761,6.195725708399525
5th-C10_S92,9.539816943385071,-26.750265904854245,26.49264914352801,-30.303686724413936,-8.814906611088343
5th-C11_S91,53.35020380836087,-0.8293845219351502,54.624472433569075,-61.1686043380445,-4.921234728431466
5th-C12_S90,-32.6133571244949,-9.000794081769403,3.7440184919816897,1.2998027013074471,-1.1814625936247705
5th-C14_S97,53.625521703767994,-9.07150963962368,-12.467041452839359,-8.87425698961987,-4.608350167280638
5th-C16_S98,19.356059835621302,4.554506464031857,0.8959403637324784,-4.0692347991420945,0.11839141080419245
5th-C18_S96,14.612319949923732,-17.594374709764978,-1.5048830269255287,-0.2861880018608138,-4.298465657202815
5th-C19_S104,0.6069109696298116,-4.051227830038084,25.602208435992043,-25.46780387784741,-5.73763488335728
5th-C21_S102,-4.859089320982421,27.01201568049254,1.0448283449848843,-6.321016765184061,5.605982074023375
5th-C25_S108,21.426255807343754,-11.711787441544875,-2.943322901013424,-4.742215982468715,-9.456270577364185
5th-C30_S105,2.563353201838325,17.249288109060288,29.646708268365412,-38.684078192802346,-2.359828648843162
5th-C34_S108,-6.544800012234182,18.372347605057865,-2.0215390385734735,-4.310756949847202,3.9701638873218914
5th-C35_S109,-3.823795551385031,1.0833573614634457,-3.3142082538477027,0.1676068986533564,1.1743367573937098
5th-C40_S112,-9.18774462097309,-19.901061087667216,9.095264916156973,-7.395693774645602,-1.2255118257204272
5th-C41_S113,-28.500879429413565,-14.775385134276888,12.146129622127956,-0.4893393750747498,-0.780583018193913
5th-C42_S114,18.042865872561215,-25.44089083188846,26.956283608914514,-21.860568329413034,-7.239505226847624
5th-C43_S121,-2.123246027585583,-5.564666915475698,25.95767950256267,-33.5572122157914,-2.291698387629865
5th-C45_S123,15.430711239608899,-25.184130655913812,38.66266845884196,-64.97675656747701,-22.288688042797826
5th-C47_S118,-16.385303005563863,-8.710243662048555,8.20605356581536,3.5678974792142677,2.132525982202848
5th-C49_S89,8.522152096428186,25.459093744025378,-4.745040715818042,-2.137742143277063,-0.15255986549633288
5th-C50_S90,5.123748075578819,0.04316836145222707,27.21416628166667,-26.794469362876782,-6.485483728039214
5th-C54_S89,18.43392557172168,5.080739192432336,37.211480323102904,-41.952861122436026,-9.564240397816764
5th-C56_S95,6.841034653764276,-19.376420718102374,23.817822539078517,-25.46883755241885,-8.537612058332687
5th-C57_S96,-0.7285488184589797,14.958512586713354,21.86653937361963,-17.911396888819247,-1.9852741464782035
5th-C58_S93,2.471468796523024,-19.371731935177547,27.021585912946755,-27.144875402625832,-6.510606414359079
5th-C59_S94,7.054611627621601,9.684514550105717,14.95282881677187,-16.227173218689796,0.45230363458349276
5th-C5_S85,9.939027647180254,23.51895817060755,-4.21604334023326,-2.6313791514101172,-2.4961514634149515
5th-C64_S99,-10.790851779534128,20.931129223093983,1.9788252105733404,-3.1786872739287992,-0.7059965871341688
5th-C66_S101,-11.944986045603864,15.266570519331914,4.785485345820689,-6.016331783942929,0.8231269871289311
5th-C67_S105,45.77129570994168,-15.797182201463341,56.69067975732369,-14.557994704037048,-10.189083415671574
5th-C68_S106,-5.943861880490038,31.80646106511778,6.638459939214085,-10.209849231629619,4.453633863187413
5th-C69_S107,-10.43017728240415,29.767644297189662,5.55056878716755,-7.761939378727199,2.375713254607564
5th-C6_S84,15.845411315812584,-3.817499610809188,-2.0772486647691486,-1.1284942317816538,11.040695788111485
5th-C70_S103,19.259958259436694,-2.9142966777464734,-3.1130606418693816,-5.990202342583611,6.319134271623176
5th-C73_S111,44.92457919777869,-7.569613675442431,40.48697563461768,-55.56649830972322,-12.497245848605697
5th-C74_S110,-11.579207354875297,22.164177005751906,4.0515762120916365,-5.425003997971593,1.7357428253905915
5th-C77_S107,-1.3628165332368116,-0.9439051655474926,4.643347963130462,-6.375968338683557,3.938914737901633
5th-C7_S93,16.46532716016303,51.37032916149595,5.308795625806907,-11.017619750449656,-0.2555568812750664
5th-C80_S116,32.93608809508349,6.284359025785927,-10.618520604111062,-5.565155252233415,-3.097495786449708
5th-C81_S115,20.113762808034156,-11.128112094505417,35.814062030561345,-48.66963882882184,-15.068070372404899
5th-C83_S111,-4.8945439084445175,-15.921632295704862,0.27808461938156903,-1.9396238022389594,-0.6720115938708829
5th-C87_S119,2.444156034018099,-9.50910515397947,0.9875249006603496,-4.940160285482584,6.360571805368921
5th-C88_S117,16.611018473156463,-24.55321437372983,23.76114385483108,-27.734222341395366,-9.919161247751571
5th-C90_S115,17.63353712339782,8.884167247173902,-1.6034036678696344,-5.262670515339615,-7.907579245067848
5th-C92_S124,-0.7159820413997757,29.90596342561193,4.687835648521185,-6.75950326839439,-0.7526608897683856
5th-C9_S92,-3.513580112850621,36.83113662794674,2.401252989596795,-5.657539310202225,3.088153903451362
6th-C12_S18,2.0451140639324468,17.788017478510955,-9.611732109668663,0.9613566142064139,-3.8714144894223246
6th-C15_S22,30.922110091313527,-17.09444771495089,-13.526116283453769,0.35379531731862945,-7.070124035425856
6th-C16_S29,-10.07400450696894,24.167712182582815,-6.369240310580071,1.9224936729784943,-3.368526794938179
6th-C19_S35,11.306099577377294,-0.5526371660803879,-9.56734509586831,-0.982499646791589,-3.7597263245543666
6th-C1_S3,33.17921728312866,-6.212999102896219,-16.57848808209316,3.8919753817543077,-5.365020522001152
6th-C20_S34,1.5894850320122986,1.8143125026608211,-7.921843725544437,-0.3438389087228824,-3.868651775233976
6th-C21_S33,-12.049875699546952,1.5670857426892646,-2.1302701336346246,1.4179621548958288,3.6585939107579586
6th-C22_S39,4.215372791456262,-4.545820610222626,-10.003112330575657,1.36037631400492,-5.453561374788579
6th-C23_S38,-0.5469116742064948,9.069232281527755,-8.289041281450913,0.8957590452358913,-2.6298580724533047
6th-C24_S37,9.080377930030696,8.811984093260183,-9.625979013841828,0.16299093265434955,-0.9084899136287372
6th-C25_S43,26.493181641560504,3.8101871325824317,-11.714613410569681,-5.119486705151845,-7.937996543686875
6th-C28_S49,34.867392028363334,1.3091839074058647,-17.384179214097067,-2.335356263069837,-8.113579300658873
6th-C29_S50,-1.814127395497074,15.699928960891288,-9.025659668605522,1.5921140051006661,-5.0611592777712495
6th-C2_S2,11.482991853721483,4.064465153925362,-9.594717805639766,2.398653804542937,-3.3104082721325456
6th-C30_S51,18.69101747785916,8.828668884284687,-13.861880977255414,0.11510500611679349,-7.017168262246945
6th-C34_S61,-9.404550755238711,-18.146486103474032,-3.263964089426944,2.4869833446566445,4.1645864179169125
6th-C40_S73,-9.485144269301685,-1.212554989433069,-4.938093589244453,2.481200922909321,-3.0027365754825057
6th-C42_S75,-12.707029507348798,-4.044929921538175,-3.2159781799547975,1.7498322498805468,-2.5204682341470743
6th-C45_S81,-18.343621691103568,-23.55254397145703,-1.0574376846446467,4.0512594112124924,3.4554292183546105
6th-C51_S6,15.603807447537385,4.779867595199933,-13.423581928557216,1.559942858520615,-4.599964294167082
6th-C53_S10,-36.445561076428895,7.02223676339954,7.913302725622596,-1.2800407115543213,-1.1044445332218233
6th-C54_S11,13.45747921440415,32.81880714653126,-14.334484145278648,-0.17349655045272447,-6.246452602583487
6th-C57_S17,32.17338431881881,-15.991627483417249,-14.971763860279713,0.8860278624361464,-4.525572927623276
6th-C58_S20,31.42372783676575,-8.458950889656416,-17.6538690026939,-0.0021497023568416646,-5.263358728379215
6th-C59_S21,7.424241278222957,20.07974123779231,-8.499486515908883,-0.5238877796183063,-2.8846795439985047
6th-C5_S8,-11.553309953775706,8.03083512311541,-2.4610499310347187,1.8114384138218407,5.299154794709149
6th-C62_S25,21.644446548015303,-8.329606458928977,3.618857443932241,3.7780147369637143,-5.64772484016733
6th-C63_S26,7.773281455418589,18.289422287470536,11.617586743278949,-2.225706100359417,-2.7807103461598017
6th-C64_S30,16.02197029020926,-11.984316275276864,-10.574001236136468,-0.15375259407271066,-4.98657602861784
6th-C65_S31,-15.593533353204082,1.9830040862225964,-2.4298305364668438,2.2416449695758685,4.251984766265726
6th-C66_S32,0.9742045121560519,4.321570072433078,-9.935237449407163,2.5571625059397842,-5.073484461259824
6th-C67_S36,5.421965877204419,-5.622045848637523,-9.577070222600673,1.9584844179093757,-4.045946381927798
6th-C71_S41,-13.103389618619486,27.052171191470865,-3.433799555366015,-4.453173142510671,-7.566982728374893
6th-C73_S48,13.501012489375494,3.9313998527797467,-12.62210889454734,-0.29756608119205685,-5.434517114649853
6th-C75_S46,18.801663691911177,3.51360925351852,-13.541775735695792,0.5098145007684362,-4.770697706429007
6th-C77_S53,18.475835641957612,24.875248955346283,-12.730259665278538,-0.745336775768639,-6.391665536744018
6th-C79_S60,-3.516231086642174,10.330371285154024,-7.914930575699943,1.467900284683605,-4.096558999604624
6th-C80_S59,-4.5239516538584,4.144984026424787,-6.506665364532789,1.0875157437291767,-2.8418220593981864
6th-C82_S66,15.299195445294917,-17.316752735280605,-10.380356796618205,2.263509742966991,-5.111938737113407
6th-C83_S65,-8.181554434213913,-13.609820982565006,-2.5992655435059624,1.7530123684410537,3.4996100601013573
6th-C84_S64,40.79446441857275,-7.755554907263747,-21.585184458580706,2.27666049859854,-6.756351427593421
6th-C85_S72,-26.24331053219533,34.77296981000142,1.0252427974833247,-1.9670657575312231,-9.29304118594855
6th-C87_S70,-5.4894689600575575,6.575866708438453,-1.5288843027984638,-1.4920250277161902,3.229878833343056
6th-C89_S77,37.17944306934304,-2.326961608297,-12.52250760186195,0.6902318166719946,-4.402001081700524
6th-C90_S76,20.302626647254172,-9.672386830363681,-14.758024577886918,-0.2866997768111349,-7.410272655112363
6th-C91_S84,-17.01764724235832,-3.6896431398108054,-2.24871833954958,1.6911219025307984,-2.4919339396761178
6th-C93_S82,-10.318276832129927,6.295783611828523,-3.7389511842123095,2.686358569275017,-1.4600121206899617
6th-C9_S12,-13.023679422558963,-22.61296416670708,-1.8848020000882637,2.831819406604083,3.2855273318342793
7th-C10_S19,42.46036911758533,16.033270175248635,-16.993339842202502,-0.8928761552314043,-7.095440152095656
7th-C11_S18,-1.875773551266407,0.7927298611889158,-5.3927559026436676,2.2982364558569595,4.118139027330815
7th-C12_S17,23.148469072839312,-5.358626999199086,-12.890608009389393,-0.4246508194748846,-4.543643098238517
7th-C14_S24,-10.441603244090476,10.33465042839705,-3.4302365143627687,1.9479639186729214,5.776068761856086
7th-C15_S23,-4.1002065963810415,-1.6002925799213488,-4.6557806087824645,1.0579344459643358,-0.18985412925761092
7th-C17_S29,-97.03088733879072,158.85645469943552,33.06928771966094,-21.246511554202918,-5.585380032988292
7th-C19_S36,24.208320880678414,-12.886605607694888,-13.014932735809172,-0.23236865693777517,-4.2160878890388105
7th-C1_S3,31.667438055477362,-15.613239015840042,-15.331982016074077,3.9585813752863,-2.8983594394191217
7th-C20_S35,31.20555210140478,-7.600214643259668,-16.924991442115793,-0.6542635188955085,-7.597714610640682
7th-C21_S34,18.52337567448777,-18.396510569247702,-11.750913142674305,0.5999483107170497,-5.5495331503949785
7th-C24_S40,-8.083557845067283,14.173519739042296,-3.454250919252634,2.0134524420962934,-0.022600860125826693
7th-C25_S43,25.72054679181205,25.488236886562607,-17.544493821578634,1.1833822570003771,-6.199179447938725
7th-C28_S48,54.69447437189091,13.585269822771084,-26.239361706858208,-0.362629556114804,-9.072185195327139
7th-C2_S2,11.457813226475357,-11.032820863671619,-11.618698789400971,3.433739078921274,-2.743934552708911
7th-C31_S53,-5.649848116988833,-3.8044138676599393,-5.67896080792186,2.332793258492903,-3.538175500085294
7th-C32_S54,-17.801564349144734,3.993958975590995,-1.2269950280690045,1.860213323478082,3.0828244567466436
7th-C34_S59,-7.853453496783028,3.246834233386981,-1.9136708729579106,0.2980907360942063,3.1582796967890605
7th-C36_S61,3.563816086230297,3.859740356176037,-7.821112413978352,1.904181818453851,5.069831790963547
7th-C3_S1,14.179891280438405,-14.039665080084427,-9.392872957223721,3.796636965569328,-2.234501934171831
7th-C40_S70,-18.103952249802692,3.841549887391076,35.021744742147725,3.2967154070456735,0.9194230918227434
7th-C44_S76,-24.16637269923989,-3.3578808574454153,16.649766569866824,1.68870872494889,0.1777456738393742
7th-C45_S77,3.251062406326083,18.959656727108587,-11.240974908631713,3.2605786200347646,-3.036479895326556
7th-C47_S81,-29.804087699708067,-20.913152736884697,8.803040256795432,-2.0656156755999637,-0.8904487143692419
7th-C49_S4,-8.109615526798423,-17.90579664908939,-2.8431901733124016,3.012532717993996,3.4197700536738838
7th-C4_S8,27.06775691788545,-6.001028525832138,-15.276085542945001,3.8668122559134734,-6.077082312365545
7th-C50_S5,6.857785265663874,11.344828294452244,-8.44300122485099,1.607141192752704,-3.6263468068686797
7th-C52_S9,31.79036983800149,-2.5574942231888884,-18.13758433192113,3.3338592270179466,-4.342296338404275
7th-C53_S10,8.516955904127375,13.73927791166168,-10.812091618663054,0.75531629979174,-3.8284648210863996
7th-C56_S15,-28.121847653833147,-3.021380481097669,1.878445223204721,2.019948632624233,-0.9294639343398331
7th-C57_S16,26.70477454501527,-3.4556722144441534,-16.77466189115778,0.867475756314425,-5.551392551414128
7th-C58_S20,-1.7834301385500768,27.512866830982016,-8.512230117043828,1.563458004898582,6.11370181633626
7th-C59_S21,17.261425145629108,21.95688755569903,-12.523693391500823,0.2733167962042035,-6.708359488240905
7th-C60_S22,61.49318173454318,5.29015304043985,-29.03956917639645,1.1158410712306408,-12.881276317736175
7th-C62_S27,-3.182445773300744,38.87852825330369,-6.923457974507966,-5.25278560097725,-5.485020709984015
7th-C64_S31,14.724317070705752,29.74329657731762,-13.29007720596522,-0.8844140366668352,-3.971861123933238
